,fuel_cost_12000_miles
8615,1548.0944902824476
8616,1548.0944902824476
8617,1548.0944902824476
8618,1548.0944902824476
8619,1548.0944902824476
8620,1548.0944902824476
8621,1548.0944902824476
8622,1548.0944902824476
8623,1548.0944902824476
8624,1548.0944902824476
8625,1548.0944902824476
8626,1548.0944902824476
8627,1548.0944902824476
8628,1548.0944902824476
8629,1548.0944902824476
8630,1548.0944902824476
8631,1548.0944902824476
8632,1548.0944902824476
8633,1548.0944902824476
8634,1548.0944902824476
8635,1548.0944902824476
8636,1548.0944902824476
8637,1548.0944902824476
8638,1548.0944902824476
8639,1548.0944902824476
8640,1548.0944902824476
8641,1548.0944902824476
8642,1548.0944902824476
8643,1548.0944902824476
8644,1548.0944902824476
8645,1548.0944902824476
8646,1548.0944902824476
8647,1548.0944902824476
8648,1548.0944902824476
8649,1548.0944902824476
8650,1548.0944902824476
8651,1548.0944902824476
8652,1548.0944902824476
8653,1548.0944902824476
8654,1548.0944902824476
8655,1548.0944902824476
8656,1548.0944902824476
8657,1548.0944902824476
8658,1548.0944902824476
8659,1548.0944902824476
8660,1548.0944902824476
8661,1548.0944902824476
8662,1548.0944902824476
8663,1548.0944902824476
8664,1548.0944902824476
8665,1548.0944902824476
8666,1548.0944902824476
8667,1548.0944902824476
8668,1548.0944902824476
8669,1548.0944902824476
8670,1548.0944902824476
8671,1548.0944902824476
8672,1548.0944902824476
8673,1548.0944902824476
8674,1548.0944902824476
8675,1548.0944902824476
8676,1548.0944902824476
8677,1548.0944902824476
8678,1548.0944902824476
8679,1548.0944902824476
8680,1548.0944902824476
8681,1548.0944902824476
8682,1548.0944902824476
8683,1548.0944902824476
8684,1548.0944902824476
8685,1548.0944902824476
8686,1548.0944902824476
8687,1548.0944902824476
8688,1548.0944902824476
8689,1548.0944902824476
8690,1548.0944902824476
8691,1548.0944902824476
8692,1548.0944902824476
8693,1548.0944902824476
8694,1548.0944902824476
8695,1548.0944902824476
8696,1548.0944902824476
8697,1548.0944902824476
8698,1548.0944902824476
8699,1548.0944902824476
8700,1548.0944902824476
8701,1548.0944902824476
8702,1548.0944902824476
8703,1548.0944902824476
8704,1548.0944902824476
8705,1548.0944902824476
8706,1548.0944902824476
8707,1548.0944902824476
8708,1548.0944902824476
8709,1548.0944902824476
8710,1548.0944902824476
8711,1548.0944902824476
8712,1548.0944902824476
8713,1548.0944902824476
8714,1548.0944902824476
8715,1548.0944902824476
8716,1548.0944902824476
8717,1548.0944902824476
8718,1548.0944902824476
8719,1548.0944902824476
8720,1548.0944902824476
8721,1548.0944902824476
8722,1548.0944902824476
8723,1548.0944902824476
8724,1548.0944902824476
8725,1548.0944902824476
8726,1548.0944902824476
8727,1548.0944902824476
8728,1548.0944902824476
8729,1548.0944902824476
8730,1548.0944902824476
8731,1548.0944902824476
8732,1548.0944902824476
8733,1548.0944902824476
8734,1548.0944902824476
8735,1548.0944902824476
8736,1548.0944902824476
8737,1548.0944902824476
8738,1548.0944902824476
8739,1548.0944902824476
8740,1548.0944902824476
8741,1548.0944902824476
8742,1548.0944902824476
8743,1548.0944902824476
8744,1548.0944902824476
8745,1548.0944902824476
8746,1548.0944902824476
8747,1548.0944902824476
8748,1548.0944902824476
8749,1548.0944902824476
8750,1548.0944902824476
8751,1548.0944902824476
8752,1548.0944902824476
8753,1548.0944902824476
8754,1548.0944902824476
8755,1548.0944902824476
8756,1548.0944902824476
8757,1548.0944902824476
8758,1548.0944902824476
8759,1548.0944902824476
8760,1548.0944902824476
8761,1548.0944902824476
8762,1548.0944902824476
8763,1548.0944902824476
8764,1548.0944902824476
8765,1548.0944902824476
8766,1548.0944902824476
8767,1548.0944902824476
8768,1548.0944902824476
8769,1548.0944902824476
8770,1548.0944902824476
8771,1548.0944902824476
8772,1548.0944902824476
8773,1548.0944902824476
8774,1548.0944902824476
8775,1548.0944902824476
8776,1548.0944902824476
8777,1548.0944902824476
8778,1548.0944902824476
8779,1548.0944902824476
8780,1548.0944902824476
8781,1548.0944902824476
8782,1548.0944902824476
8783,1548.0944902824476
8784,1548.0944902824476
8785,1548.0944902824476
8786,1548.0944902824476
8787,1548.0944902824476
8788,1548.0944902824476
8789,1548.0944902824476
8790,1548.0944902824476
8791,1548.0944902824476
8792,1548.0944902824476
8793,1548.0944902824476
8794,1548.0944902824476
8795,1548.0944902824476
8796,1548.0944902824476
8797,1548.0944902824476
8798,1548.0944902824476
8799,1548.0944902824476
8800,1548.0944902824476
8801,1548.0944902824476
8802,1548.0944902824476
8803,1548.0944902824476
8804,1548.0944902824476
8805,1548.0944902824476
8806,1548.0944902824476
8807,1548.0944902824476
8808,1548.0944902824476
8809,1548.0944902824476
8810,1548.0944902824476
8811,1548.0944902824476
8812,1548.0944902824476
8813,1548.0944902824476
8814,1548.0944902824476
8815,1548.0944902824476
8816,1548.0944902824476
8817,1548.0944902824476
8818,1548.0944902824476
8819,1548.0944902824476
8820,1548.0944902824476
8821,1548.0944902824476
8822,1548.0944902824476
8823,1548.0944902824476
8824,1548.0944902824476
8825,1548.0944902824476
8826,1548.0944902824476
8827,1548.0944902824476
8828,1548.0944902824476
8829,1548.0944902824476
8830,1548.0944902824476
8831,1548.0944902824476
8832,1548.0944902824476
8833,1548.0944902824476
8834,1548.0944902824476
8835,1548.0944902824476
8836,1548.0944902824476
8837,1548.0944902824476
8838,1548.0944902824476
8839,1548.0944902824476
8840,1548.0944902824476
8841,1548.0944902824476
8842,1548.0944902824476
8843,1548.0944902824476
8844,1548.0944902824476
8845,1548.0944902824476
8846,1548.0944902824476
8847,1548.0944902824476
8848,1548.0944902824476
8849,1548.0944902824476
8850,1548.0944902824476
8851,1548.0944902824476
8852,1548.0944902824476
8853,1548.0944902824476
8854,1548.0944902824476
8855,1548.0944902824476
8856,1548.0944902824476
8857,1548.0944902824476
8858,1548.0944902824476
8859,1548.0944902824476
8860,1548.0944902824476
8861,1548.0944902824476
8862,1548.0944902824476
8863,1548.0944902824476
8864,1548.0944902824476
8865,1548.0944902824476
8866,1548.0944902824476
8867,1548.0944902824476
8868,1548.0944902824476
8869,1548.0944902824476
8870,1548.0944902824476
8871,1548.0944902824476
8872,1548.0944902824476
8873,1548.0944902824476
8874,1548.0944902824476
8875,1548.0944902824476
8876,1548.0944902824476
8877,1548.0944902824476
8878,1548.0944902824476
8879,1548.0944902824476
8880,1548.0944902824476
8881,1548.0944902824476
8882,1548.0944902824476
8883,1548.0944902824476
8884,1548.0944902824476
8885,1548.0944902824476
8886,1548.0944902824476
8887,1548.0944902824476
8888,1548.0944902824476
8889,1548.0944902824476
8890,1548.0944902824476
8891,1548.0944902824476
8892,1548.0944902824476
8893,1548.0944902824476
8894,1548.0944902824476
8895,1548.0944902824476
8896,1548.0944902824476
8897,1548.0944902824476
8898,1548.0944902824476
8899,1548.0944902824476
8900,1548.0944902824476
8901,1548.0944902824476
8902,1548.0944902824476
8903,1548.0944902824476
8904,1548.0944902824476
8905,1548.0944902824476
8906,1548.0944902824476
8907,1548.0944902824476
8908,1548.0944902824476
8909,1548.0944902824476
8910,1548.0944902824476
8911,1548.0944902824476
8912,1548.0944902824476
8913,1548.0944902824476
8914,1548.0944902824476
8915,1548.0944902824476
8916,1548.0944902824476
8917,1548.0944902824476
8918,1548.0944902824476
8919,1548.0944902824476
8920,1548.0944902824476
8921,1548.0944902824476
8922,1548.0944902824476
8923,1548.0944902824476
8924,1548.0944902824476
8925,1548.0944902824476
8926,1548.0944902824476
8927,1548.0944902824476
8928,1548.0944902824476
8929,1548.0944902824476
8930,1548.0944902824476
8931,1548.0944902824476
8932,1548.0944902824476
8933,1548.0944902824476
8934,1548.0944902824476
8935,1548.0944902824476
8936,1548.0944902824476
8937,1548.0944902824476
8938,1548.0944902824476
8939,1548.0944902824476
8940,1548.0944902824476
8941,1548.0944902824476
8942,1548.0944902824476
8943,1548.0944902824476
8944,1548.0944902824476
8945,1548.0944902824476
8946,1548.0944902824476
8947,1548.0944902824476
8948,1548.0944902824476
8949,1548.0944902824476
8950,1548.0944902824476
8951,1548.0944902824476
8952,1548.0944902824476
8953,1548.0944902824476
8954,1548.0944902824476
8955,1548.0944902824476
8956,1548.0944902824476
8957,1548.0944902824476
8958,1548.0944902824476
8959,1548.0944902824476
8960,1548.0944902824476
8961,1548.0944902824476
8962,1548.0944902824476
8963,1548.0944902824476
8964,1548.0944902824476
8965,1548.0944902824476
8966,1548.0944902824476
8967,1548.0944902824476
8968,1548.0944902824476
8969,1548.0944902824476
8970,1548.0944902824476
8971,1548.0944902824476
8972,1548.0944902824476
8973,1548.0944902824476
8974,1548.0944902824476
8975,1548.0944902824476
8976,1548.0944902824476
8977,1548.0944902824476
8978,1548.0944902824476
8979,1548.0944902824476
8980,1548.0944902824476
8981,1548.0944902824476
8982,1548.0944902824476
8983,1548.0944902824476
8984,1548.0944902824476
8985,1548.0944902824476
8986,1548.0944902824476
8987,1548.0944902824476
8988,1548.0944902824476
8989,1548.0944902824476
8990,1548.0944902824476
8991,1548.0944902824476
8992,1548.0944902824476
8993,1548.0944902824476
8994,1548.0944902824476
8995,1548.0944902824476
8996,1548.0944902824476
8997,1548.0944902824476
8998,1548.0944902824476
8999,1548.0944902824476
9000,1548.0944902824476
9001,1548.0944902824476
9002,1548.0944902824476
9003,1548.0944902824476
9004,1548.0944902824476
9005,1548.0944902824476
9006,1548.0944902824476
9007,1548.0944902824476
9008,1548.0944902824476
9009,1548.0944902824476
9010,1548.0944902824476
9011,1548.0944902824476
9012,1548.0944902824476
9013,1548.0944902824476
9014,1548.0944902824476
9015,1548.0944902824476
9016,1548.0944902824476
9017,1548.0944902824476
9018,1548.0944902824476
9019,1548.0944902824476
9020,1548.0944902824476
9021,1548.0944902824476
9022,1548.0944902824476
9023,1548.0944902824476
9024,1548.0944902824476
9025,1548.0944902824476
9026,1548.0944902824476
9027,1548.0944902824476
9028,1548.0944902824476
9029,1548.0944902824476
9030,1548.0944902824476
9031,1548.0944902824476
9032,1548.0944902824476
9033,1548.0944902824476
9034,1548.0944902824476
9035,1548.0944902824476
9036,1548.0944902824476
9037,1548.0944902824476
9038,1548.0944902824476
9039,1548.0944902824476
9040,1548.0944902824476
9041,1548.0944902824476
9042,1548.0944902824476
9043,1548.0944902824476
9044,1548.0944902824476
9045,1548.0944902824476
9046,1548.0944902824476
9047,1548.0944902824476
9048,1548.0944902824476
9049,1548.0944902824476
9050,1548.0944902824476
9051,1548.0944902824476
9052,1548.0944902824476
9053,1548.0944902824476
9054,1548.0944902824476
9055,1548.0944902824476
9056,1548.0944902824476
9057,1548.0944902824476
9058,1548.0944902824476
9059,1548.0944902824476
9060,1548.0944902824476
9061,1548.0944902824476
9062,1548.0944902824476
9063,1548.0944902824476
9064,1548.0944902824476
9065,1548.0944902824476
9066,1548.0944902824476
9067,1548.0944902824476
9068,1548.0944902824476
9069,1548.0944902824476
9070,1548.0944902824476
9071,1548.0944902824476
9072,1548.0944902824476
9073,1548.0944902824476
9074,1548.0944902824476
9075,1548.0944902824476
9076,1548.0944902824476
9077,1548.0944902824476
9078,1548.0944902824476
9079,1548.0944902824476
9080,1548.0944902824476
9081,1548.0944902824476
9082,1548.0944902824476
9083,1548.0944902824476
9084,1548.0944902824476
9085,1548.0944902824476
9086,1548.0944902824476
9087,1548.0944902824476
9088,1548.0944902824476
9089,1548.0944902824476
9090,1548.0944902824476
9091,1548.0944902824476
9092,1548.0944902824476
9093,1548.0944902824476
9094,1548.0944902824476
9095,1548.0944902824476
9096,1548.0944902824476
9097,1548.0944902824476
9098,1548.0944902824476
9099,1548.0944902824476
9100,1548.0944902824476
9101,1548.0944902824476
9102,1548.0944902824476
9103,1548.0944902824476
9104,1548.0944902824476
9105,1548.0944902824476
9106,1548.0944902824476
9107,1548.0944902824476
9108,1548.0944902824476
9109,1548.0944902824476
9110,1548.0944902824476
9111,1548.0944902824476
9112,1548.0944902824476
9113,1548.0944902824476
9114,1548.0944902824476
9115,1548.0944902824476
9116,1548.0944902824476
9117,1548.0944902824476
9118,1548.0944902824476
9119,1548.0944902824476
9120,1548.0944902824476
9121,1548.0944902824476
9122,1548.0944902824476
9123,1548.0944902824476
9124,1548.0944902824476
9125,1548.0944902824476
9126,1548.0944902824476
9127,1548.0944902824476
9128,1548.0944902824476
9129,1548.0944902824476
9130,1548.0944902824476
9131,1548.0944902824476
9132,1548.0944902824476
9133,1548.0944902824476
9134,1548.0944902824476
9135,1548.0944902824476
9136,1548.0944902824476
9137,1548.0944902824476
9138,1548.0944902824476
9139,1548.0944902824476
9140,1548.0944902824476
9141,1548.0944902824476
9142,1548.0944902824476
9143,1548.0944902824476
9144,1548.0944902824476
9145,1548.0944902824476
9146,1548.0944902824476
9147,1548.0944902824476
9148,1548.0944902824476
9149,1548.0944902824476
9150,1548.0944902824476
9151,1548.0944902824476
9152,1548.0944902824476
9153,1548.0944902824476
9154,1548.0944902824476
9155,1548.0944902824476
9156,1548.0944902824476
9157,1548.0944902824476
9158,1548.0944902824476
9159,1548.0944902824476
9160,1548.0944902824476
9161,1548.0944902824476
9162,1548.0944902824476
9163,1548.0944902824476
9164,1548.0944902824476
9165,1548.0944902824476
9166,1548.0944902824476
9167,1548.0944902824476
9168,1548.0944902824476
9169,1548.0944902824476
9170,1548.0944902824476
9171,1548.0944902824476
9172,1548.0944902824476
9173,1548.0944902824476
9174,1548.0944902824476
9175,1548.0944902824476
9176,1548.0944902824476
9177,1548.0944902824476
9178,1548.0944902824476
9179,1548.0944902824476
9180,1548.0944902824476
9181,1548.0944902824476
9182,1548.0944902824476
9183,1548.0944902824476
9184,1548.0944902824476
9185,1548.0944902824476
9186,1548.0944902824476
9187,1548.0944902824476
9188,1548.0944902824476
9189,1548.0944902824476
9190,1548.0944902824476
9191,1548.0944902824476
9192,1548.0944902824476
9193,1548.0944902824476
9194,1548.0944902824476
9195,1548.0944902824476
9196,1548.0944902824476
9197,1548.0944902824476
9198,1548.0944902824476
9199,1548.0944902824476
9200,1548.0944902824476
9201,1548.0944902824476
9202,1548.0944902824476
9203,1548.0944902824476
9204,1548.0944902824476
9205,1548.0944902824476
9206,1548.0944902824476
9207,1548.0944902824476
9208,1548.0944902824476
9209,1548.0944902824476
9210,1548.0944902824476
9211,1548.0944902824476
9212,1548.0944902824476
9213,1548.0944902824476
9214,1548.0944902824476
9215,1548.0944902824476
9216,1548.0944902824476
9217,1548.0944902824476
9218,1548.0944902824476
9219,1548.0944902824476
9220,1548.0944902824476
9221,1548.0944902824476
9222,1548.0944902824476
9223,1548.0944902824476
9224,1548.0944902824476
9225,1548.0944902824476
9226,1548.0944902824476
9227,1548.0944902824476
9228,1548.0944902824476
9229,1548.0944902824476
9230,1548.0944902824476
9231,1548.0944902824476
9232,1548.0944902824476
9233,1548.0944902824476
9234,1548.0944902824476
9235,1548.0944902824476
9236,1548.0944902824476
9237,1548.0944902824476
9238,1548.0944902824476
9239,1548.0944902824476
9240,1548.0944902824476
9241,1548.0944902824476
9242,1548.0944902824476
9243,1548.0944902824476
9244,1548.0944902824476
9245,1548.0944902824476
9246,1548.0944902824476
9247,1548.0944902824476
9248,1548.0944902824476
9249,1548.0944902824476
9250,1548.0944902824476
9251,1548.0944902824476
9252,1548.0944902824476
9253,1548.0944902824476
9254,1548.0944902824476
9255,1548.0944902824476
9256,1548.0944902824476
9257,1548.0944902824476
9258,1548.0944902824476
9259,1548.0944902824476
9260,1548.0944902824476
9261,1548.0944902824476
9262,1548.0944902824476
9263,1548.0944902824476
9264,1548.0944902824476
9265,1548.0944902824476
9266,1548.0944902824476
9267,1548.0944902824476
9268,1548.0944902824476
9269,1548.0944902824476
9270,1548.0944902824476
9271,1548.0944902824476
9272,1548.0944902824476
9273,1548.0944902824476
9274,1548.0944902824476
9275,1548.0944902824476
9276,1548.0944902824476
9277,1548.0944902824476
9278,1548.0944902824476
9279,1548.0944902824476
9280,1548.0944902824476
9281,1548.0944902824476
9282,1548.0944902824476
9283,1548.0944902824476
9284,1548.0944902824476
9285,1548.0944902824476
9286,1548.0944902824476
9287,1548.0944902824476
9288,1548.0944902824476
9289,1548.0944902824476
9290,1548.0944902824476
9291,1548.0944902824476
9292,1548.0944902824476
9293,1548.0944902824476
9294,1548.0944902824476
9295,1548.0944902824476
9296,1548.0944902824476
9297,1548.0944902824476
9298,1548.0944902824476
9299,1548.0944902824476
9300,1548.0944902824476
9301,1548.0944902824476
9302,1548.0944902824476
9303,1548.0944902824476
9304,1548.0944902824476
9305,1548.0944902824476
9306,1548.0944902824476
9307,1548.0944902824476
9308,1548.0944902824476
9309,1548.0944902824476
9310,1548.0944902824476
9311,1548.0944902824476
9312,1548.0944902824476
9313,1548.0944902824476
9314,1548.0944902824476
9315,1548.0944902824476
9316,1548.0944902824476
9317,1548.0944902824476
9318,1548.0944902824476
9319,1548.0944902824476
9320,1548.0944902824476
9321,1548.0944902824476
9322,1548.0944902824476
9323,1548.0944902824476
9324,1548.0944902824476
